pid,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level,cate_id,customer,brand,price,user_count_1H,user_ctr_1H,user_count_1D,user_ctr_1D,user_count_3D,user_ctr_3D,dayofweek,is_weekend,hour,time_since_last_click,gender_cate,age_cate,user_brand,user_cate,hour_cate,price_bucket,user_cate_affinity
0.05372223227827954,79,10,1,4,2,3,0,1,0.07291666666666667,209878,0.028662420382165606,1.9733036949652514,0.0,0.0,0.0,0.0,0.0,0.0,6,1,2,669131.0,0.04878048780487805,0.07142857142857142,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.05372223227827954,8,2,2,2,3,3,0,3,0.05471887550200803,37235,0.0,1.8050312345642245,0.0,0.0,3.0,0.0,13.0,0.0,5,1,12,0.0,0.05704697986577181,0.06666666666666667,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.0
0.0502591545048032,81,10,1,4,2,3,0,3,0.056768558951965066,184094,0.05579554189085319,1.3973634811730353,1.0,0.0,5.0,0.0,6.0,0.0,5,1,23,70.0,0.05982905982905983,0.0196078431372549,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,0,1,2,1,-1,3,0,2,0.0545785726113595,101774,0.05813953488372093,1.6830650011356276,1.0,0.0,2.0,0.0,4.0,0.0,5,1,18,0.0,0.05412298101445168,0.054246575342465755,0.051583829243689455,0.051583829243689455,0.06291591046581972,0,0.0
0.05372223227827954,-1,-1,-1,-1,-1,-1,-1,-1,0.04578313253012048,36588,0.030927835051546393,1.7323562465403226,0.0,0.0,0.0,0.0,0.0,0.0,5,1,7,999999.0,0.09090909090909091,0.09090909090909091,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.05372223227827954,0,4,2,4,-1,3,0,-1,0.04715106007067138,41434,0.018518518518518517,2.063984706849583,0.0,0.0,2.0,0.0,7.0,0.0,5,1,6,86176.0,0.046084176877996805,0.04824561403508772,0.051583829243689455,0.051583829243689455,0.04186795491143317,0,0.0
0.05372223227827954,7,2,2,2,2,3,0,2,0.05749550979491249,159994,0.05859872611464968,1.9021737291891516,0.0,0.0,0.0,0.0,1.0,0.0,5,1,20,140002.0,0.057334763510062316,0.056348451210487364,0.051583829243689455,0.051583829243689455,0.057371581054036024,0,0.051583829243689455
0.05372223227827954,0,12,1,6,-1,3,0,4,0.05789775990809879,233815,0.10526315789473684,1.9990196811606853,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,999999.0,0.05253940455341506,0.0718232044198895,0.051583829243689455,0.051583829243689455,0.06534090909090909,0,0.051583829243689455
0.0502591545048032,34,4,2,4,2,3,0,3,0.0603949407149372,254381,0.07692307692307693,1.8732454942989716,0.0,0.0,0.0,0.0,0.0,0.0,5,1,5,425367.0,0.06070017708759025,0.05795471218271629,0.051583829243689455,0.051583829243689455,0.056506296415886344,0,0.0
0.0502591545048032,0,10,1,4,-1,3,0,2,0.0603949407149372,147460,0.09105960264900662,1.9730196976615502,0.0,0.0,0.0,0.0,5.0,0.0,6,1,0,146722.0,0.058846855420731224,0.05795471218271629,0.051583829243689455,0.051583829243689455,0.058706687265504306,0,0.0
0.0502591545048032,0,8,1,2,-1,3,0,2,0.05392809587217044,128154,0.07446808510638298,1.868819104784765,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,999999.0,0.05731225296442688,0.04054054054054054,0.051583829243689455,0.051583829243689455,0.06944444444444445,0,0.051583829243689455
0.0502591545048032,0,4,2,4,-1,3,0,-1,0.04147982062780269,120266,0.057971014492753624,1.8131782269605679,0.0,0.0,3.0,0.0,7.0,0.0,5,1,16,65497.0,0.04171135740674532,0.038538205980066444,0.051583829243689455,0.051583829243689455,0.05273833671399594,0,0.0
0.05372223227827954,0,4,2,4,-1,3,0,3,0.0565676867219917,57349,0.05579554189085319,1.7694345201285457,0.0,0.0,0.0,0.0,0.0,0.0,6,1,7,649483.0,0.05659936072347392,0.049521026140607244,0.051583829243689455,0.051583829243689455,0.05636478784040532,0,0.051583829243689455
0.0502591545048032,0,5,2,5,-1,3,0,2,0.0603949407149372,45234,0.13333333333333333,2.0046165576255577,0.0,0.0,1.0,0.0,1.0,0.0,5,1,7,30520.0,0.06070017708759025,0.059632729868275905,0.051583829243689455,0.051583829243689455,0.06170257268353901,0,0.051583829243689455
0.0502591545048032,0,5,2,5,2,3,0,-1,0.052854122621564484,12030,0.051583829243689455,2.1396069221994747,0.0,0.0,0.0,0.0,3.0,0.0,5,1,2,107081.0,0.059602649006622516,0.04504504504504504,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,0,3,2,3,-1,3,0,2,0.12280701754385964,141922,0.0,1.6551961525056738,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,342156.0,0.14634146341463414,0.17647058823529413,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,0,4,2,4,-1,3,0,2,0.05245460659045057,91992,0.04560260586319218,1.6281310150671582,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,999999.0,0.050359712230215826,0.05873015873015873,0.051583829243689455,0.051583829243689455,0.07964601769911504,0,0.051583829243689455
0.05372223227827954,0,2,2,2,-1,3,0,2,0.05749550979491249,10917,0.05579554189085319,1.6310493292985468,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,999999.0,0.057334763510062316,0.056348451210487364,0.051583829243689455,0.051583829243689455,0.06396989651928504,0,0.051583829243689455
0.0502591545048032,89,11,1,5,1,3,0,3,0.0478867515578434,159653,0.05579554189085319,1.8031780619573845,0.0,0.0,0.0,0.0,1.0,0.0,5,1,18,0.0,0.04746977160770264,0.05147347740667976,0.051583829243689455,0.051583829243689455,0.04285714285714286,0,0.0
0.0502591545048032,0,1,2,1,-1,3,0,-1,0.04874074892300895,182227,0.048292108362779744,1.4818766360989102,0.0,0.0,0.0,0.0,3.0,0.0,6,1,7,100664.0,0.04815455594002307,0.05652704351362343,0.051583829243689455,0.051583829243689455,0.04468412942989214,0,0.0
0.05372223227827954,51,7,1,1,2,3,0,3,0.03792547643879776,93954,0.020833333333333332,1.832105201899316,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,999999.0,0.03764274636966023,0.04066073697585769,0.051583829243689455,0.051583829243689455,0.033426183844011144,0,0.051583829243689455
0.0502591545048032,-1,-1,-1,-1,-1,-1,-1,-1,0.053763440860215055,250539,0.05579554189085319,1.780778386075876,3.0,0.0,3.0,0.0,3.0,0.0,5,1,23,0.0,0.06461232604373758,0.06461232604373758,0.051583829243689455,0.051583829243689455,0.05802047781569966,0,0.051583829243689455
0.0502591545048032,0,3,2,3,1,1,0,-1,0.06287170773152082,192136,0.05579554189085319,1.6807250824647135,0.0,0.0,0.0,0.0,2.0,0.0,5,1,1,89825.0,0.060335195530726256,0.07082630691399663,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.0
0.0502591545048032,0,1,2,1,-1,3,0,-1,0.043791054113231156,87803,0.125,2.06759075724252,0.0,0.0,0.0,0.0,2.0,0.0,6,1,5,121840.0,0.04496617588539594,0.02857142857142857,0.051583829243689455,0.051583829243689455,0.0546448087431694,0,0.051583829243689455
0.05372223227827954,0,11,1,5,-1,3,0,2,0.05638782358581016,51078,0.05579554189085319,1.9914500672545563,0.0,0.0,3.0,0.0,3.0,0.0,5,1,13,36143.0,0.052415210688591986,0.05872529919287504,0.051583829243689455,0.051583829243689455,0.08620689655172414,0,0.051583829243689455
0.05372223227827954,0,3,2,3,-1,3,0,2,0.04892367906066536,7784,0.024390243902439025,1.6214540309583532,0.0,0.0,0.0,0.0,6.0,0.0,6,1,1,102412.0,0.05156723963599596,0.05244755244755245,0.051583829243689455,0.051583829243689455,0.04195804195804196,0,0.051583829243689455
0.0502591545048032,-1,-1,-1,-1,-1,-1,-1,-1,0.041237113402061855,178375,0.02564102564102564,1.9443319639317302,0.0,0.0,0.0,0.0,0.0,0.0,5,1,23,999999.0,0.08823529411764706,0.08823529411764706,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,6,2,2,2,1,2,0,-1,0.02654867256637168,211653,0.07142857142857142,1.2917246727283112,0.0,0.0,0.0,0.0,0.0,0.0,5,1,18,999999.0,0.03614457831325301,0.0,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.05372223227827954,22,3,2,3,3,3,0,4,0.0585956416464891,20806,0.0690978886756238,1.6659050929776016,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,999999.0,0.057914478619654916,0.05265772478887233,0.051583829243689455,0.051583829243689455,0.044444444444444446,0,0.051583829243689455
0.0502591545048032,7,2,2,2,2,3,0,2,0.0603949407149372,32791,0.061224489795918366,1.9761078731375774,1.0,0.0,1.0,0.0,2.0,0.0,5,1,8,209.0,0.06070017708759025,0.062436946530658,0.051583829243689455,0.051583829243689455,0.06759656652360516,0,0.0
0.0502591545048032,0,9,1,3,-1,3,0,4,0.04892367906066536,211334,0.050816696914700546,1.4818766360989102,0.0,0.0,0.0,0.0,0.0,0.0,6,1,4,999999.0,0.039045553145336226,0.05244755244755245,0.051583829243689455,0.051583829243689455,0.041666666666666664,0,0.051583829243689455
0.0502591545048032,-1,-1,-1,-1,-1,-1,-1,-1,0.05749550979491249,154706,0.0783132530120482,2.052419326968636,2.0,0.0,3.0,0.0,11.0,0.09090909090909091,6,1,3,105.0,0.06289308176100629,0.06289308176100629,0.051583829243689455,0.051583829243689455,0.06396989651928504,0,0.25
0.05372223227827954,19,3,2,3,2,3,0,2,0.04892367906066536,22974,0.0625,1.5451936315479267,0.0,0.0,1.0,0.0,3.0,0.0,5,1,23,62775.0,0.05156723963599596,0.05244755244755245,0.051583829243689455,0.051583829243689455,0.05232558139534884,0,0.051583829243689455
0.05372223227827954,42,5,2,5,1,3,0,3,0.0603949407149372,171649,0.05579554189085319,1.8410740844298052,0.0,0.0,4.0,0.0,15.0,0.0,5,1,3,21126.0,0.06070017708759025,0.059632729868275905,0.051583829243689455,0.051583829243689455,0.05991883504416329,0,0.0
0.0502591545048032,0,11,1,5,1,2,0,-1,0.03508771929824561,143457,0.08333333333333333,1.5397794579522743,0.0,0.0,3.0,0.0,5.0,0.0,5,1,17,55008.0,0.013888888888888888,0.038461538461538464,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.0
0.0502591545048032,0,2,2,2,-1,1,0,-1,0.0330664089465691,145724,0.023346303501945526,1.9758303417089067,0.0,0.0,0.0,0.0,0.0,0.0,6,1,4,999999.0,0.030564545127651922,0.030349478847332925,0.051583829243689455,0.051583829243689455,0.037227214377406934,0,0.051583829243689455
0.05372223227827954,44,5,2,5,2,3,0,2,0.04680581910183428,112145,0.05,1.9671966564317944,0.0,0.0,0.0,0.0,0.0,0.0,5,1,18,999999.0,0.04645048203330412,0.04404567699836868,0.051583829243689455,0.051583829243689455,0.025906735751295335,0,0.051583829243689455
0.05372223227827954,80,10,1,4,2,3,0,2,0.0478867515578434,39067,0.0,2.0215013028841584,0.0,0.0,1.0,0.0,4.0,0.0,6,1,2,0.0,0.04746977160770264,0.0480217456961643,0.051583829243689455,0.051583829243689455,0.06484641638225255,0,0.0
0.05372223227827954,0,2,2,2,-1,3,0,2,0.05790223065970574,218048,0.06636155606407322,1.6807250824647135,0.0,0.0,14.0,0.0,21.0,0.0,6,1,3,6168.0,0.05847607796810396,0.06976744186046512,0.051583829243689455,0.051583829243689455,0.09782608695652174,0,0.0
0.0502591545048032,81,10,1,4,2,3,0,4,0.03575772318170761,211210,0.05579554189085319,1.8970839874548464,1.0,0.0,1.0,0.0,9.0,0.0,5,1,23,284.0,0.03369272237196765,0.03687315634218289,0.051583829243689455,0.051583829243689455,0.042105263157894736,0,0.0
0.05372223227827954,0,2,2,2,-1,3,0,3,0.0565676867219917,146905,0.0,1.8131782269605679,0.0,0.0,8.0,0.0,32.0,0.0,5,1,13,6235.0,0.05659936072347392,0.053558744139792586,0.051583829243689455,0.051583829243689455,0.049689440993788817,0,0.0
0.0502591545048032,0,11,1,5,-1,2,0,-1,0.04578313253012048,137619,0.0,1.7513148227387971,0.0,0.0,0.0,0.0,1.0,0.0,5,1,1,105201.0,0.022988505747126436,0.03076923076923077,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.0
0.0502591545048032,0,4,2,4,-1,3,0,3,0.04147982062780269,76590,0.06944444444444445,1.7218947624700471,0.0,0.0,12.0,0.25,14.0,0.21428571428571427,5,1,1,16176.0,0.04171135740674532,0.038538205980066444,0.051583829243689455,0.051583829243689455,0.030107526881720432,0,0.0
0.0502591545048032,2,1,2,1,1,3,0,4,0.0565676867219917,60230,0.05579554189085319,1.5163019408528369,0.0,0.0,0.0,0.0,0.0,0.0,6,1,3,999999.0,0.05659936072347392,0.05970149253731343,0.051583829243689455,0.051583829243689455,0.060350877192982454,0,0.051583829243689455
0.05372223227827954,7,2,2,2,1,3,0,2,0.017857142857142856,183194,0.05579554189085319,2.150756703343875,0.0,0.0,0.0,0.0,1.0,0.0,5,1,16,172237.0,0.0,0.0,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,60,9,1,3,1,2,0,1,0.04225352112676056,139926,0.045307443365695796,2.284912339700975,3.0,0.0,3.0,0.0,3.0,0.0,5,1,17,0.0,0.05976095617529881,0.0335195530726257,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,8,2,2,2,2,3,0,3,0.05719077568134172,251941,0.17647058823529413,1.7254454175754992,0.0,0.0,0.0,0.0,0.0,0.0,5,1,6,999999.0,0.05704555129842486,0.05060240963855422,0.051583829243689455,0.051583829243689455,0.05491698595146871,0,0.051583829243689455
0.05372223227827954,17,3,2,3,1,3,0,4,0.0478867515578434,98741,0.032,1.9021737291891516,0.0,0.0,0.0,0.0,0.0,0.0,5,1,18,296096.0,0.04751209398756047,0.044367015098722415,0.051583829243689455,0.051583829243689455,0.04285714285714286,0,0.051583829243689455
0.0502591545048032,0,2,2,2,-1,2,0,-1,0.049452359384007244,120970,0.05579554189085319,1.9410622367698473,0.0,0.0,0.0,0.0,2.0,0.0,6,1,6,202167.0,0.049427575908412145,0.053001053001053004,0.051583829243689455,0.051583829243689455,0.04794996525364837,0,0.0
0.05372223227827954,19,3,2,3,2,3,0,2,0.025210084033613446,15060,0.02564102564102564,1.8394863420693595,0.0,0.0,0.0,0.0,0.0,0.0,5,1,8,999999.0,0.02727272727272727,0.0,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,26,4,2,4,1,2,0,2,0.05749550979491249,13787,0.05579554189085319,1.7795609835022244,0.0,0.0,0.0,0.0,1.0,0.0,5,1,22,163967.0,0.057334763510062316,0.05475424896646761,0.051583829243689455,0.051583829243689455,0.0548823948681397,0,0.051583829243689455
0.0502591545048032,0,11,1,5,-1,3,0,2,0.02849002849002849,164099,0.0,2.0966509811308525,0.0,0.0,1.0,1.0,3.0,0.3333333333333333,6,1,0,65101.0,0.03333333333333333,0.06862745098039216,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.0502591545048032,78,10,1,4,1,3,0,4,0.05187319884726225,244194,0.06666666666666667,1.7681175901689326,0.0,0.0,1.0,0.0,1.0,0.0,5,1,3,11656.0,0.045137023105857065,0.0467741935483871,0.051583829243689455,0.051583829243689455,0.06403940886699508,0,0.0
0.0502591545048032,0,5,2,5,-1,3,0,-1,0.0478867515578434,221806,0.0,1.9443319639317302,1.0,0.0,4.0,0.0,6.0,0.0,5,1,3,55.0,0.04751209398756047,0.05147347740667976,0.051583829243689455,0.051583829243689455,0.0513950073421439,0,0.125
0.05372223227827954,0,4,2,4,-1,3,0,4,0.05749550979491249,58884,0.05579554189085319,1.9334764565955942,0.0,0.0,0.0,0.0,1.0,0.0,6,1,3,96367.0,0.057334763510062316,0.05475424896646761,0.051583829243689455,0.051583829243689455,0.06396989651928504,0,0.051583829243689455
0.05372223227827954,18,3,2,3,2,3,0,1,0.05104364326375711,82762,0.04570383912248629,1.755698992678211,0.0,0.0,0.0,0.0,0.0,0.0,6,1,2,999999.0,0.05306217858812529,0.04931714719271624,0.051583829243689455,0.051583829243689455,0.05982905982905983,0,0.051583829243689455
0.05372223227827954,7,2,2,2,2,3,0,1,0.05749550979491249,101665,0.04716981132075472,1.8141402142832723,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,999999.0,0.057334763510062316,0.056348451210487364,0.051583829243689455,0.051583829243689455,0.05317247542448615,0,0.051583829243689455
0.0502591545048032,0,8,1,2,-1,2,0,-1,0.0330664089465691,125450,0.06896551724137931,1.7236894193081453,2.0,0.0,4.0,0.0,4.0,0.0,6,1,6,86.0,0.03502492649878563,0.030349478847332925,0.051583829243689455,0.051583829243689455,0.02332657200811359,0,0.0
0.05372223227827954,22,3,2,3,3,3,0,3,0.048242591316333565,28664,0.06666666666666667,1.6579414149579819,0.0,0.0,2.0,0.0,5.0,0.0,5,1,5,28141.0,0.048983364140480594,0.05370101596516691,0.051583829243689455,0.051583829243689455,0.05134474327628362,0,0.051583829243689455
0.05372223227827954,0,9,1,3,-1,3,0,-1,0.05104364326375711,161726,0.05579554189085319,1.6830650011356276,0.0,0.0,2.0,0.0,7.0,0.14285714285714285,5,1,17,4359.0,0.04071246819338423,0.04931714719271624,0.051583829243689455,0.051583829243689455,0.03987730061349693,0,0.0
0.05372223227827954,-1,-1,-1,-1,-1,-1,-1,-1,0.04874074892300895,92124,0.048292108362779744,1.4892992254175486,1.0,0.0,1.0,0.0,1.0,0.0,5,1,8,305.0,0.05854483925549915,0.05854483925549915,0.051583829243689455,0.051583829243689455,0.03849443969204448,0,0.051583829243689455
0.0502591545048032,1,1,2,1,1,2,0,2,0.0603949407149372,55386,0.05579554189085319,1.7236894193081453,4.0,0.0,4.0,0.0,4.0,0.0,5,1,19,0.0,0.06070017708759025,0.06603174603174604,0.051583829243689455,0.051583829243689455,0.061142397425583264,0,0.051583829243689455
0.0502591545048032,0,5,2,5,-1,3,0,-1,0.05749550979491249,218302,0.05579554189085319,1.8141402142832723,0.0,0.0,0.0,0.0,0.0,0.0,5,1,6,999999.0,0.057334763510062316,0.0630307855626327,0.051583829243689455,0.051583829243689455,0.05934536555521566,0,0.051583829243689455
0.0502591545048032,31,4,2,4,1,3,0,3,0.04460966542750929,224445,0.04868494683827644,1.9406936156614254,0.0,0.0,0.0,0.0,0.0,0.0,5,1,16,492415.0,0.047049749325106055,0.045454545454545456,0.051583829243689455,0.051583829243689455,0.02040816326530612,0,0.051583829243689455
0.0502591545048032,20,3,2,3,2,3,0,4,0.04874074892300895,139784,0.04878048780487805,1.9446900546295833,0.0,0.0,0.0,0.0,0.0,0.0,5,1,15,999999.0,0.04815455594002307,0.044897110787778007,0.051583829243689455,0.051583829243689455,0.04023972602739726,0,0.051583829243689455
0.0502591545048032,0,4,2,4,-1,2,0,3,0.0,53221,0.043478260869565216,1.571842395783103,0.0,0.0,1.0,0.0,2.0,0.5,5,1,0,81947.0,0.051583829243689455,0.0,0.051583829243689455,0.051583829243689455,0.049949566123000395,0,0.051583829243689455
0.05372223227827954,0,3,2,3,-1,3,0,2,0.05789775990809879,20806,0.0690978886756238,1.83126011355907,0.0,0.0,0.0,0.0,2.0,0.0,5,1,8,176434.0,0.05863509749303621,0.057803468208092484,0.051583829243689455,0.051583829243689455,0.061946902654867256,0,0.051583829243689455
0.0502591545048032,0,3,2,3,-1,1,0,-1,0.051893408134642355,240240,0.03571428571428571,1.52842695055997,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,999999.0,0.05426109160548995,0.06359102244389027,0.051583829243689455,0.051583829243689455,0.06172839506172839,0,0.051583829243689455
0.05372223227827954,34,4,2,4,2,3,0,4,0.05638782358581016,67910,0.05579554189085319,1.7236894193081453,0.0,0.0,0.0,0.0,0.0,0.0,5,1,22,501265.0,0.05639505458752079,0.054838709677419356,0.051583829243689455,0.051583829243689455,0.07053941908713693,0,0.051583829243689455
0.05372223227827954,2,1,2,1,1,3,0,1,0.053763440860215055,255488,0.05579554189085319,1.696412959743625,0.0,0.0,0.0,0.0,0.0,0.0,5,1,21,397840.0,0.05322423849643552,0.06164383561643835,0.051583829243689455,0.051583829243689455,0.06224899598393574,0,0.051583829243689455
0.05372223227827954,8,2,2,2,2,3,0,4,0.0585956416464891,118571,0.05579554189085319,2.0678439588232274,0.0,0.0,0.0,0.0,3.0,0.0,5,1,6,0.0,0.057914478619654916,0.06027000964320154,0.051583829243689455,0.051583829243689455,0.06181818181818182,0,0.0
0.0502591545048032,0,5,2,5,-1,2,0,-1,0.0603949407149372,129506,0.07954545454545454,1.9021737291891516,1.0,0.0,3.0,0.0,9.0,0.0,5,1,1,43.0,0.06070017708759025,0.059632729868275905,0.051583829243689455,0.051583829243689455,0.05395082358558129,0,0.0
